Person,1999,2000,2001,2002,2003,2004,2005,2006,2007
2192900002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2192900004,has job,has job,has job,has job,has job,has job,has job,has job,has job
2192900005,has job,has job,has job,has job,has job,has job,has job,has job,has job
2192931001,has job,has job,has job,has job,has job,has job,has job,has job,has job
2192931002,has job,has job,has job,no job,no job,no job,no job,no job,no job
2200100001,has job,has job,has job,has job,has job,has job,has job,has job,has job
2200100002,no job,has job,has job,has job,has job,has job,has job,has job,has job
2200100003,has job,has job,has job,has job,has job,has job,has job,has job,has job
2200100004,no job,no job,has job,has job,has job,has job,has job,has job,no job
2200200001,has job,has job,has job,has job,has job,has job,has job,has job,no job
2200200002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2200200005,has job,has job,has job,has job,has job,has job,has job,has job,has job
2200200009,has job,has job,has job,has job,has job,has job,has job,has job,no job
2200200031,has job,has job,has job,has job,has job,has job,has job,has job,has job
2200300001,has job,has job,has job,has job,has job,has job,has job,has job,has job
2200300002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2200300003,has job,no job,no job,no job,no job,no job,no job,no job,no job
2200300004,no job,no job,has job,has job,has job,no job,no job,no job,no job
2200300005,no job,no job,no job,no job,no job,no job,has job,has job,has job
2200300008,no job,has job,has job,has job,has job,has job,has job,has job,has job
2200400001,has job,has job,has job,has job,has job,has job,has job,has job,has job
2200400002,no job,no job,no job,no job,has job,has job,has job,has job,has job
2200631001,no job,has job,has job,has job,has job,has job,has job,has job,has job
2200631002,no job,no job,no job,no job,no job,has job,no job,no job,has job
2200700002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2200700004,no job,no job,no job,no job,no job,has job,has job,has job,has job
2200700005,has job,has job,has job,has job,has job,has job,has job,has job,has job
2200800001,has job,has job,has job,has job,has job,has job,has job,has job,has job
2200800002,no job,no job,no job,no job,has job,has job,has job,has job,has job
2200800005,has job,has job,no job,no job,no job,has job,has job,has job,has job
2200800006,no job,no job,no job,no job,has job,has job,has job,has job,has job
2200800008,has job,has job,has job,has job,has job,has job,has job,has job,has job
2200800033,no job,no job,no job,no job,no job,no job,has job,has job,has job
2200800034,no job,no job,no job,no job,has job,has job,no job,no job,no job
2200900001,has job,has job,has job,has job,has job,has job,has job,has job,has job
2200900003,no job,no job,no job,no job,no job,no job,no job,no job,has job
2201000002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2201000005,no job,no job,no job,no job,no job,no job,no job,no job,has job
2201000031,has job,has job,has job,has job,has job,has job,has job,has job,has job
2201000032,has job,has job,has job,has job,has job,has job,has job,has job,has job
2201100001,has job,has job,has job,has job,has job,has job,has job,has job,has job
2201100002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2201100005,no job,has job,has job,has job,has job,has job,no job,no job,no job
2201100042,no job,no job,no job,no job,no job,no job,no job,has job,has job
2201100041,has job,has job,has job,has job,has job,has job,has job,has job,has job
2201200006,has job,no job,no job,no job,no job,no job,no job,no job,no job
2201200007,has job,has job,has job,has job,has job,has job,has job,has job,has job
2201200008,has job,has job,has job,has job,has job,has job,has job,has job,has job
2201200051,no job,no job,no job,no job,has job,has job,has job,has job,has job
2201211001,has job,has job,has job,has job,no job,no job,no job,no job,no job
2201211006,no job,no job,no job,no job,no job,no job,no job,has job,has job
2201300002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2201300031,no job,has job,has job,has job,has job,has job,has job,has job,has job
2201300042,no job,no job,no job,no job,no job,no job,no job,has job,has job
2201300041,no job,no job,no job,no job,no job,no job,has job,has job,has job
2201400009,has job,has job,has job,has job,has job,has job,has job,has job,has job
22014000011,has job,has job,has job,no job,no job,no job,no job,no job,no job
2201431001,has job,has job,has job,has job,has job,has job,has job,has job,has job
2201431002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2201431003,no job,no job,no job,no job,no job,no job,no job,no job,has job
2201500001,has job,has job,has job,no job,no job,no job,no job,no job,no job
2201500022,no job,has job,has job,has job,has job,has job,has job,has job,has job
2201500021,has job,has job,has job,has job,has job,has job,has job,has job,has job
2201600001,has job,has job,has job,has job,has job,has job,has job,has job,has job
2201600002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2201631001,has job,has job,has job,has job,has job,has job,has job,has job,has job
2201800001,has job,has job,has job,has job,has job,has job,has job,has job,has job
2201800002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2201800003,no job,no job,no job,has job,has job,has job,has job,has job,has job
2201900001,has job,has job,has job,has job,has job,has job,has job,has job,has job
2201900002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2201900042,no job,no job,no job,no job,no job,no job,no job,has job,has job
2201900041,has job,has job,has job,has job,has job,has job,has job,has job,has job
2202000001,has job,has job,has job,has job,has job,has job,has job,has job,has job
2202000002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2210100002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2210300001,has job,has job,has job,has job,has job,has job,has job,no job,no job
2210300002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2210300004,no job,no job,has job,has job,has job,has job,has job,has job,has job
2210300032,no job,no job,no job,no job,has job,has job,has job,has job,has job
2210300031,has job,has job,has job,has job,has job,has job,has job,has job,has job
2210300081,has job,has job,has job,has job,has job,has job,has job,has job,has job
2210400001,has job,has job,has job,has job,has job,has job,has job,has job,has job
2210400002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2210400003,has job,has job,has job,has job,has job,has job,has job,has job,has job
2210400004,no job,no job,no job,no job,no job,has job,has job,has job,has job
2210400005,no job,no job,no job,no job,no job,has job,has job,has job,has job
2210400007,has job,has job,has job,has job,has job,has job,has job,has job,has job
2210500001,has job,has job,has job,has job,has job,has job,has job,has job,has job
2210500006,no job,no job,has job,has job,has job,has job,has job,has job,has job
2210500031,has job,has job,has job,has job,has job,has job,has job,has job,has job
2210600001,has job,has job,has job,has job,has job,has job,has job,has job,has job
2210600002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2210700001,has job,has job,has job,has job,has job,has job,has job,has job,has job
2210700002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2210700031,no job,no job,no job,no job,no job,no job,no job,has job,no job
2210900001,has job,has job,has job,has job,has job,has job,has job,has job,has job
2210900002,no job,no job,has job,has job,has job,has job,has job,has job,no job
2211000004,has job,has job,has job,has job,has job,has job,has job,has job,has job
2211000005,has job,has job,has job,has job,has job,has job,has job,has job,has job
2211000006,no job,no job,has job,has job,has job,has job,has job,no job,no job
2211000009,has job,has job,has job,has job,has job,has job,has job,has job,has job
22110000010,has job,has job,has job,has job,has job,has job,has job,has job,has job
22110000011,no job,no job,no job,no job,no job,no job,no job,no job,has job
2211000011,has job,has job,has job,has job,has job,has job,has job,has job,has job
2211000021,has job,has job,has job,has job,has job,has job,has job,has job,has job
2211100001,has job,has job,has job,has job,has job,has job,has job,has job,has job
2211100002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2211200001,has job,has job,has job,has job,has job,has job,has job,has job,has job
2211200002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2211200003,has job,has job,has job,has job,has job,has job,has job,no job,no job
2211200004,no job,no job,has job,has job,has job,has job,has job,has job,has job
2211300001,has job,has job,has job,has job,has job,has job,has job,has job,has job
2211300002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2211300003,has job,has job,has job,has job,has job,has job,has job,has job,has job
2211400001,has job,has job,has job,has job,has job,has job,has job,has job,has job
2211400002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2211400003,has job,has job,has job,has job,has job,has job,has job,has job,has job
2211400042,has job,has job,has job,has job,has job,no job,no job,no job,no job
2211400041,no job,no job,no job,has job,has job,has job,has job,has job,has job
2211500001,has job,has job,has job,has job,has job,has job,has job,has job,has job
2211500002,has job,has job,has job,has job,has job,has job,has job,has job,has job
