Person,1999,2000,2001,2002,2003,2004,2005,2006,2007
2302600004,,,,has job,has job,has job,has job,has job,
2302800001,has job,has job,has job,has job,has job,has job,has job,has job,
2302800006,,,,,,,,has job,
2302900001,has job,has job,has job,has job,has job,has job,has job,has job,
2310300004,has job,has job,has job,has job,has job,has job,has job,has job,
2310400002,has job,has job,has job,has job,has job,has job,has job,has job,
2310431001,has job,has job,has job,has job,has job,has job,has job,has job,
2310600004,,,has job,has job,has job,has job,has job,has job,
2310700001,has job,has job,has job,has job,has job,has job,has job,has job,
2310700002,,,,,,,has job,has job,
2310900001,has job,has job,has job,has job,has job,has job,has job,has job,
2310900002,has job,has job,has job,has job,has job,has job,has job,has job,
2311000002,has job,has job,has job,has job,has job,has job,has job,has job,
2311100002,has job,has job,has job,has job,has job,has job,has job,has job,
2311100031,has job,has job,has job,has job,has job,has job,has job,has job,has job
2311300011,,,,,,has job,has job,has job,
2311300012,,,,,,,,has job,
2311400002,has job,has job,has job,has job,has job,has job,has job,has job,
2311500004,has job,has job,has job,has job,has job,has job,has job,has job,
2311600001,has job,has job,has job,has job,has job,has job,has job,has job,
2311600002,has job,has job,has job,has job,has job,has job,has job,has job,
2311700001,has job,has job,has job,has job,has job,has job,has job,has job,
2311900002,has job,has job,has job,has job,has job,has job,has job,has job,
2312100001,has job,has job,has job,has job,has job,has job,has job,has job,
2312100002,has job,has job,has job,has job,has job,has job,has job,has job,
2312200002,,,,,,,has job,has job,
2312700021,has job,has job,has job,has job,has job,has job,has job,has job,
2312800002,has job,has job,has job,has job,has job,has job,has job,has job,
2313000001,has job,has job,has job,has job,has job,has job,has job,has job,
2320100001,has job,has job,has job,has job,has job,has job,has job,has job,
2320100002,has job,has job,has job,has job,has job,has job,has job,has job,
2320200001,has job,has job,has job,has job,has job,has job,has job,has job,
2320200002,has job,has job,has job,has job,has job,has job,has job,has job,
2320500001,has job,has job,has job,has job,has job,has job,has job,,
2320600003,has job,has job,has job,has job,has job,,,,
2320600005,has job,has job,has job,has job,has job,has job,has job,has job,
2320600016,has job,has job,,,,,,,
2320631001,has job,has job,has job,has job,has job,has job,has job,has job,has job
2321000006,has job,has job,has job,has job,has job,has job,has job,has job,
2321231001,has job,has job,has job,has job,has job,has job,has job,has job,
2321300005,has job,has job,has job,has job,has job,has job,has job,has job,
2321300007,,has job,has job,has job,has job,has job,has job,has job,
2321400003,has job,has job,has job,has job,has job,has job,has job,has job,
2321431003,has job,has job,has job,has job,has job,has job,has job,has job,
2321500001,has job,has job,has job,has job,has job,has job,has job,has job,
2321500002,has job,has job,has job,,has job,has job,has job,has job,
2321800001,has job,has job,has job,has job,has job,has job,has job,has job,
2321800002,has job,has job,has job,has job,has job,has job,has job,has job,
2321800003,,,has job,has job,has job,has job,has job,has job,
2321900001,has job,has job,has job,has job,has job,has job,has job,has job,
2321900002,has job,has job,has job,has job,has job,has job,has job,has job,
2321911001,has job,has job,has job,has job,has job,has job,has job,has job,
2322400001,has job,has job,has job,has job,has job,has job,has job,has job,
2322400005,has job,has job,has job,has job,has job,has job,has job,has job,
2322400007,has job,has job,has job,has job,has job,has job,has job,has job,
2322500031,has job,has job,,has job,has job,has job,has job,has job,
2322600001,has job,has job,has job,has job,has job,has job,has job,has job,
2322800001,has job,has job,has job,has job,has job,has job,has job,has job,
2330100003,has job,has job,has job,has job,has job,has job,has job,has job,has job
2330300002,,,,,,,,,has job
2330400002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2330700001,has job,has job,has job,has job,has job,has job,has job,has job,has job
2330700053,,has job,has job,has job,has job,has job,has job,has job,has job
2330731002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2330800002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2330800003,has job,has job,has job,has job,has job,has job,has job,has job,has job
2330900004,,,,,,,,,has job
2330900031,,,,has job,has job,has job,has job,has job,has job
2330900032,,,,,,,,,has job
2331300031,has job,has job,has job,has job,has job,has job,has job,has job,has job
2331700003,has job,has job,has job,has job,has job,has job,has job,has job,has job
2331800002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2332000001,has job,has job,has job,has job,has job,has job,has job,has job,has job
2332031007,,,,,,,has job,has job,has job
2332100004,has job,has job,has job,has job,has job,has job,has job,has job,has job
2332100051,has job,has job,has job,has job,has job,has job,has job,has job,has job
2332111002,,,has job,has job,has job,has job,has job,,
2332111001,has job,has job,has job,has job,has job,has job,has job,has job,has job
2332200003,,,,,,,,,has job
2332231002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2332600001,has job,has job,has job,has job,has job,has job,has job,has job,has job
2332600002,,,,,,,,,has job
2332600003,has job,has job,has job,has job,has job,has job,has job,has job,has job
2332600004,,,,,,,,,has job
2332900002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2341300021,has job,has job,has job,has job,has job,has job,has job,has job,has job
2341531006,has job,has job,has job,has job,has job,has job,has job,has job,has job
2342000003,has job,has job,has job,has job,has job,has job,has job,has job,has job
2351300001,has job,has job,has job,has job,has job,has job,has job,has job,has job
2351900007,has job,has job,has job,has job,has job,has job,has job,has job,has job
2360331003,has job,has job,has job,has job,has job,has job,has job,has job,has job
2360832003,has job,has job,has job,has job,has job,has job,has job,has job,has job
2361231007,,,has job,has job,has job,has job,has job,has job,has job
2361600007,has job,has job,has job,has job,has job,has job,has job,has job,has job
2370500001,has job,has job,has job,has job,has job,has job,has job,has job,has job
2370531004,has job,has job,has job,has job,has job,has job,has job,has job,has job
2370631001,has job,has job,has job,has job,has job,has job,has job,has job,has job
2370631002,,,,,,,has job,has job,has job
2370800002,has job,has job,has job,has job,has job,has job,has job,,
2371000004,has job,,,has job,has job,has job,has job,,
2371100002,has job,has job,has job,has job,has job,has job,has job,has job,
2371200001,has job,has job,has job,has job,has job,has job,has job,has job,has job
2371200002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2371200004,,,,has job,has job,has job,has job,has job,has job
2371600003,has job,has job,has job,has job,has job,has job,has job,has job,has job
2371700002,,,,,,has job,has job,has job,has job
2371700004,,,,has job,has job,has job,has job,has job,has job
2371900001,has job,has job,has job,has job,has job,has job,has job,has job,has job
2371900002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2371900051,,,has job,,has job,has job,has job,has job,has job
2372000003,has job,has job,has job,,,,,,
2372000006,has job,has job,has job,,has job,has job,has job,has job,has job
2372400008,has job,has job,has job,has job,has job,has job,has job,has job,has job
2373000002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2380400002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2381131001,has job,has job,has job,has job,has job,has job,has job,has job,
2390300001,has job,has job,has job,has job,has job,has job,has job,has job,has job
2390300002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2390331001,has job,has job,has job,has job,has job,has job,has job,has job,has job
2390431002,,has job,has job,has job,,,,has job,has job
2390500002,has job,has job,has job,has job,has job,has job,has job,has job,
2390500005,,has job,has job,has job,has job,has job,has job,has job,has job
2390600004,,,has job,has job,has job,has job,has job,has job,has job
2390800001,has job,has job,,,,,,,
2390800005,,,has job,has job,has job,has job,has job,has job,has job
2390800033,has job,has job,has job,has job,has job,has job,has job,has job,has job
2390900002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2391200002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2391331001,,,,,has job,has job,has job,has job,has job
2391600001,has job,has job,has job,has job,has job,has job,has job,has job,has job
2391700003,has job,has job,has job,has job,has job,has job,has job,has job,has job
2391800001,has job,has job,has job,has job,has job,has job,has job,has job,has job
2391800002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2392000006,,,,has job,has job,has job,has job,,has job
2392100001,has job,has job,has job,has job,has job,has job,has job,has job,has job
2392100002,has job,has job,has job,has job,has job,has job,has job,has job,
2392131001,has job,has job,has job,has job,has job,has job,has job,has job,has job
2392132001,has job,has job,has job,has job,has job,has job,has job,has job,has job
2392200001,has job,has job,has job,has job,has job,has job,has job,has job,has job
