Person,1999,2000,2001,2002,2003,2004,2005,2006,2007
2271400052,has job,has job,has job,has job,,,,,
2271431001,has job,has job,has job,has job,has job,has job,has job,has job,
2271432002,has job,has job,has job,has job,has job,has job,has job,has job,
2271500005,,,,,has job,has job,has job,has job,
2271600002,,,,,has job,has job,has job,has job,
2271631003,has job,has job,has job,has job,has job,has job,has job,has job,has job
2271700042,,,,,has job,has job,has job,has job,
2271900001,has job,has job,has job,has job,has job,has job,has job,has job,
2272031002,has job,has job,has job,has job,has job,has job,has job,has job,
2280111003,,,,,,,has job,has job,has job
2280800032,,has job,has job,has job,has job,has job,has job,has job,has job
2280800042,,,,,,,has job,has job,
2280900001,has job,has job,has job,has job,has job,has job,has job,has job,has job
2281100002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2281200043,,,,has job,has job,has job,has job,has job,has job
2281300002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2281800005,,,,,,,,,has job
22823000010,,,has job,has job,,has job,has job,has job,has job
2282300011,,,,,,,,has job,has job
2282500005,,,has job,has job,has job,,,,has job
2282500041,,,,,,,,,has job
2282800001,has job,has job,has job,has job,has job,has job,has job,has job,has job
2282800002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2282900002,has job,has job,has job,has job,has job,has job,has job,has job,has job
22829000010,has job,has job,has job,has job,has job,has job,has job,has job,has job
2282900011,has job,has job,has job,has job,has job,has job,,has job,has job
2282900012,,,,,has job,has job,has job,has job,has job
2282900042,,,,,,,,,has job
2290611002,,,,,,,,,has job
2291031001,has job,has job,has job,has job,has job,has job,has job,has job,has job
2291031004,,,,,has job,has job,has job,has job,has job
2291700051,,,has job,has job,has job,has job,has job,has job,has job
2292300042,,,,,has job,has job,,,
2300100003,has job,has job,has job,has job,has job,has job,has job,has job,
2300200001,has job,has job,has job,has job,has job,has job,has job,has job,
2300200002,has job,has job,has job,has job,has job,has job,has job,has job,
2300200042,,,,,has job,has job,has job,has job,has job
2300400002,has job,has job,has job,has job,has job,has job,has job,has job,
2300500002,has job,has job,has job,has job,has job,has job,has job,has job,
2300600002,has job,has job,has job,has job,has job,has job,has job,has job,
2300700001,has job,has job,has job,has job,has job,has job,has job,has job,
2300700031,,has job,has job,has job,has job,has job,has job,has job,
2300800002,has job,has job,has job,has job,has job,has job,has job,has job,
2300800004,,,,,,,,has job,
2300800009,has job,has job,has job,has job,has job,has job,has job,has job,
2300900054,,,,has job,has job,,,,
2301200002,has job,has job,has job,has job,has job,has job,has job,has job,
2301200007,has job,has job,has job,has job,has job,has job,has job,has job,
2302400001,,,,has job,has job,has job,has job,has job,
2302600006,has job,has job,has job,has job,has job,has job,has job,has job,
2302700004,has job,has job,has job,has job,has job,has job,has job,has job,
2302700012,has job,has job,has job,has job,has job,has job,has job,has job,
2302800002,has job,has job,has job,has job,has job,has job,has job,has job,
2303031004,has job,has job,has job,has job,has job,has job,has job,has job,
2310200001,has job,has job,has job,has job,has job,has job,has job,has job,
2310300001,has job,has job,has job,has job,has job,has job,has job,has job,
2310500001,has job,has job,has job,has job,has job,has job,has job,has job,
2310531003,,,,,,has job,has job,has job,
2310711002,,,,,has job,has job,has job,has job,
2310800001,has job,has job,has job,has job,has job,has job,has job,has job,
2311100032,,,,,,,,,has job
2311200005,has job,has job,,,,,,,
2311300004,has job,has job,has job,has job,has job,has job,has job,has job,
2311500001,has job,has job,has job,has job,has job,has job,has job,has job,
2311800001,has job,has job,has job,has job,has job,has job,has job,has job,
2311900001,has job,has job,has job,has job,has job,has job,has job,has job,
2312000001,has job,has job,has job,has job,has job,has job,has job,has job,
2312200041,has job,has job,has job,has job,has job,has job,has job,has job,has job
2312200042,,,,,,,,,has job
2312531001,has job,has job,has job,has job,has job,has job,has job,has job,
2312600005,,,,,has job,,,,
2312600021,has job,has job,has job,has job,has job,has job,has job,has job,
2312731001,has job,,has job,has job,has job,has job,has job,has job,
2312731002,has job,,has job,has job,has job,has job,has job,has job,
2312800001,has job,has job,has job,has job,has job,has job,has job,has job,
2312900002,has job,has job,has job,has job,has job,has job,has job,has job,
2313000002,has job,has job,has job,has job,has job,has job,has job,has job,
2320400031,,,,,has job,has job,has job,has job,has job
2321231002,,,,,,,,has job,
2321700001,has job,has job,has job,has job,has job,has job,has job,has job,
2321700004,,,,,has job,has job,has job,has job,
2321900041,,,,has job,has job,has job,has job,has job,
2322200001,has job,has job,has job,has job,has job,has job,has job,has job,
2330100043,,,,,,has job,has job,,has job
2330700002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2330700031,has job,has job,has job,has job,has job,has job,has job,has job,has job
2330700032,,,,,,,,has job,has job
2330900008,has job,has job,has job,has job,has job,has job,has job,has job,has job
2331000003,,,,,,,has job,has job,has job
2331000004,,,,,,,,has job,has job
2331000006,,,,,,has job,has job,has job,has job
2331100001,has job,has job,has job,has job,has job,has job,has job,has job,has job
2331100002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2331100003,,,,,,has job,has job,has job,has job
2331300002,has job,has job,has job,has job,has job,has job,has job,has job,has job
23313000010,has job,has job,has job,has job,has job,has job,has job,has job,has job
2331300052,,,,,,,has job,,
2331400001,has job,has job,has job,has job,has job,has job,has job,has job,has job
2331800031,has job,has job,has job,has job,has job,has job,has job,has job,has job
2332000002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2332400001,has job,has job,has job,has job,has job,has job,has job,has job,has job
2332400002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2332400006,has job,has job,has job,has job,has job,has job,has job,has job,has job
2332400007,,,,,has job,has job,has job,has job,has job
2340111002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2340300002,has job,has job,has job,,has job,has job,has job,has job,has job
2340331004,has job,has job,has job,has job,has job,has job,has job,has job,has job
2340400002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2340500002,,,,,,,,has job,has job
2340531001,has job,has job,,has job,has job,has job,has job,has job,has job
2340700001,has job,has job,has job,has job,has job,has job,has job,has job,has job
2340700006,has job,has job,has job,has job,has job,has job,has job,has job,has job
2340731001,,,,,,has job,has job,has job,
2340900002,,,,,,,,,has job
2341100051,has job,has job,has job,has job,has job,has job,has job,has job,has job
2341200032,has job,has job,has job,,,,,,
2341400009,has job,has job,has job,has job,has job,has job,,,
2341500002,has job,has job,has job,has job,has job,has job,has job,has job,has job
23415000013,,,,,has job,has job,has job,has job,has job
2341600002,has job,has job,has job,has job,,,,,
2341600003,has job,has job,has job,has job,has job,has job,has job,has job,has job
2341700002,,,,,,,,,has job
2341800001,has job,has job,has job,has job,has job,has job,has job,has job,has job
2341800003,has job,has job,has job,has job,has job,has job,has job,has job,has job
2350400001,has job,has job,has job,has job,has job,has job,has job,has job,has job
2350400032,,has job,,,,,,,
2350500002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2350531002,,,,has job,has job,has job,has job,has job,has job
2350911002,,,,,,,,has job,has job
2351100001,has job,has job,has job,has job,has job,has job,,,
2351300002,has job,has job,has job,has job,,,,,
2351300042,,has job,,,,,,,
2351800031,,,,,,,,,has job
2351831003,,,,,,,,,has job
2360100002,,,,has job,has job,has job,has job,has job,has job
2360300003,,,,,,,,has job,has job
2360500052,,,,,,,has job,has job,
2360500051,has job,has job,has job,has job,has job,has job,has job,has job,has job
2360600003,has job,has job,has job,has job,has job,has job,has job,has job,has job
2360700001,has job,has job,has job,has job,has job,has job,has job,has job,has job
2361000008,,has job,has job,has job,has job,has job,has job,has job,has job
2361100002,has job,has job,,,,,,,
2361100003,,,,,,,,,has job
2361500002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2361600001,has job,has job,has job,has job,has job,has job,has job,has job,has job
2361600002,,,,,,has job,has job,has job,has job
2361700002,,,,,,,has job,has job,has job
2361731002,,,,,,,has job,,has job
2370100001,has job,has job,has job,has job,has job,has job,has job,has job,has job
2370100004,,,,,has job,has job,has job,has job,has job
2370300001,has job,has job,has job,has job,has job,has job,has job,has job,has job
2370300002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2370300004,,,,,,has job,has job,has job,has job
2370331001,has job,has job,has job,has job,has job,has job,has job,has job,has job
2370400007,,has job,has job,has job,has job,has job,has job,has job,has job
2370432002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2370500002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2370900001,has job,has job,has job,has job,has job,has job,has job,has job,has job
2370900031,,has job,has job,has job,has job,has job,has job,has job,has job
2371700003,,has job,has job,has job,,has job,has job,has job,has job
2371900052,has job,has job,has job,has job,has job,has job,has job,has job,has job
2372500003,,,,has job,,,,,has job
2372500005,has job,has job,has job,has job,has job,has job,has job,has job,has job
2372600001,has job,has job,has job,has job,has job,has job,has job,has job,has job
2372600002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2380200006,has job,has job,has job,has job,has job,has job,has job,has job,has job
2380300006,,,,,,has job,has job,has job,has job
23803000011,,,,,,has job,has job,has job,
2380300031,has job,has job,has job,has job,has job,has job,has job,has job,has job
2380331002,has job,has job,has job,has job,has job,has job,has job,has job,
2380500001,,,,,,,,,has job
2380800004,has job,has job,has job,has job,has job,has job,has job,has job,has job
2381231002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2381231001,has job,has job,has job,has job,has job,has job,has job,has job,has job
