Person,1999,2000,2001,2002,2003,2004,2005,2006,2007
381500002,has job,has job,has job,has job,has job,has job,has job,has job,has job
381500004,has job,has job,has job,has job,has job,has job,has job,has job,has job
381600001,has job,has job,has job,has job,has job,has job,has job,has job,has job
381600002,has job,has job,has job,has job,has job,has job,has job,has job,has job
381700001,has job,has job,has job,has job,has job,has job,has job,has job,has job
381700002,has job,has job,has job,has job,has job,has job,has job,has job,has job
381800006,,has job,has job,,,,,has job,has job
381800031,has job,has job,has job,has job,has job,has job,has job,has job,has job
381800032,has job,has job,has job,has job,has job,has job,has job,has job,has job
381900002,,,,,has job,has job,has job,has job,has job
390400001,has job,has job,has job,,,,,,
390500001,has job,has job,has job,has job,has job,has job,has job,,
390500051,,,has job,,has job,has job,has job,has job,has job
390600002,has job,has job,has job,has job,has job,has job,,,
390700001,has job,has job,has job,has job,has job,has job,has job,has job,has job
390700002,has job,has job,has job,has job,has job,has job,has job,has job,has job
390831001,has job,has job,has job,has job,has job,has job,has job,has job,has job
390900002,,,,,,,,has job,has job
390900006,has job,has job,has job,has job,has job,has job,has job,has job,has job
391000006,,,,,,,,has job,has job
391000051,has job,has job,has job,has job,has job,has job,has job,has job,has job
391031001,,,,,,has job,has job,has job,has job
391800004,has job,has job,has job,has job,has job,has job,has job,has job,has job
400100001,has job,has job,has job,has job,has job,has job,has job,has job,has job
400100008,,,,,,,,,has job
400200004,,,has job,has job,has job,has job,has job,has job,has job
400231001,has job,has job,has job,has job,has job,has job,has job,has job,has job
400232001,has job,has job,has job,has job,has job,has job,has job,has job,has job
400300031,has job,has job,has job,has job,has job,has job,has job,has job,has job
401000003,,,,,,has job,has job,has job,has job
402300001,has job,has job,has job,has job,has job,has job,has job,has job,has job
402300003,,,,,,has job,has job,has job,has job
402300005,,,,,,,has job,has job,has job
402300041,has job,has job,has job,has job,has job,has job,has job,has job,has job
402300071,has job,has job,has job,has job,has job,has job,has job,has job,has job
402600001,has job,has job,has job,has job,has job,has job,has job,has job,has job
402600002,has job,has job,has job,has job,has job,has job,has job,has job,has job
402600007,has job,has job,has job,has job,has job,has job,has job,has job,has job
402600051,has job,has job,has job,has job,has job,has job,has job,has job,has job
402611001,has job,has job,has job,has job,has job,has job,has job,has job,has job
402611002,has job,has job,has job,has job,has job,has job,has job,has job,has job
402631002,,,has job,,has job,has job,has job,has job,has job
402700001,has job,has job,has job,has job,has job,has job,has job,has job,has job
402800003,has job,has job,has job,has job,has job,has job,has job,has job,has job
402800005,has job,has job,has job,has job,has job,has job,has job,has job,has job
404100003,has job,has job,has job,has job,has job,has job,has job,has job,has job
410100062,has job,has job,has job,has job,has job,has job,has job,has job,has job
414421001,has job,has job,has job,has job,has job,has job,has job,has job,has job
414431002,has job,has job,has job,has job,has job,has job,has job,has job,has job
420100003,,,,,,,has job,has job,has job
420200008,,has job,has job,has job,has job,has job,has job,has job,has job
420200042,has job,has job,has job,has job,has job,has job,has job,,has job
420600074,,,,,has job,has job,has job,has job,
421032004,has job,has job,has job,has job,has job,has job,has job,has job,has job
421400011,has job,has job,has job,has job,has job,has job,has job,has job,has job
421500002,has job,has job,has job,has job,has job,has job,has job,has job,has job
421600003,has job,has job,has job,has job,has job,has job,has job,has job,has job
422000034,has job,has job,has job,has job,has job,has job,has job,has job,has job
422232003,has job,has job,has job,has job,has job,,has job,has job,has job
422600004,,,,,has job,has job,has job,has job,has job
422800031,,,,,,,,has job,has job
422800032,,,,,,,,,has job
430700005,,,,,,,,,has job
4320000015,,,has job,has job,has job,has job,has job,has job,has job
4320000016,,,,,,,has job,has job,has job
4320000017,,,,,,has job,has job,has job,
4326000012,,,,,,has job,has job,has job,has job
432700004,has job,has job,has job,has job,has job,has job,has job,has job,has job
433000001,,,,has job,has job,has job,,,has job
433000004,,,,has job,has job,has job,has job,has job,has job
433011002,,,,,,,has job,has job,has job
440300007,,,has job,has job,has job,has job,,,
440300081,,,,,,,has job,has job,
440400001,has job,has job,has job,has job,has job,has job,has job,has job,has job
440800001,has job,has job,has job,has job,has job,has job,has job,has job,has job
441000003,,,,,,has job,has job,has job,has job
441000041,,,,has job,has job,,,,
441200001,has job,has job,has job,has job,has job,has job,has job,has job,has job
441200003,,,,has job,has job,has job,has job,has job,has job
441300002,has job,has job,has job,has job,has job,has job,has job,has job,
441300006,,has job,has job,has job,has job,has job,,,
441431002,,,,,,,,has job,has job
441500002,has job,has job,has job,has job,has job,has job,has job,has job,has job
442100003,,,,,,,has job,has job,has job
442300062,,,,,,,,,has job
442300061,has job,has job,has job,has job,has job,has job,has job,has job,has job
442400031,,,,,has job,has job,has job,has job,has job
442400042,,,,,,,,,has job
442400041,has job,has job,has job,has job,has job,has job,has job,has job,has job
443000001,has job,has job,has job,has job,has job,has job,has job,has job,has job
450200003,has job,has job,has job,has job,has job,has job,has job,has job,has job
450631001,has job,has job,,,,,,has job,
450700003,,,,,,has job,has job,has job,has job
451000003,has job,has job,has job,has job,has job,has job,has job,has job,has job
451700001,has job,has job,has job,has job,has job,has job,has job,has job,has job
451831003,,,,,,,,has job,has job
451900001,,,,,,,,,has job
451900003,,,,,,,,,has job
452400061,,,,,,,has job,has job,has job
452600005,,,,,,,,has job,has job
452731001,has job,has job,has job,has job,has job,has job,has job,has job,has job
452831005,has job,,,,,,,,
4529000015,,,,has job,has job,has job,has job,has job,has job
453000006,,has job,,,,has job,has job,has job,has job
453000031,has job,has job,has job,has job,has job,has job,has job,has job,has job
453000032,has job,has job,,has job,has job,has job,has job,has job,has job
460500052,has job,has job,has job,,has job,has job,has job,has job,has job
460531001,has job,has job,has job,has job,has job,has job,has job,has job,has job
460600005,has job,has job,has job,has job,has job,has job,has job,has job,has job
460632001,has job,has job,has job,has job,has job,has job,has job,has job,has job
460700042,has job,has job,has job,has job,has job,has job,has job,has job,has job
461000001,has job,has job,has job,has job,has job,has job,has job,has job,has job
461000008,has job,has job,has job,has job,has job,has job,has job,has job,has job
461011004,has job,has job,has job,has job,has job,has job,has job,has job,has job
461300002,has job,has job,has job,has job,has job,has job,has job,has job,has job
461400003,has job,has job,has job,has job,has job,,,,has job
461600002,,,,,,,has job,has job,has job
461711001,has job,has job,has job,has job,has job,has job,has job,has job,has job
461800004,has job,has job,has job,has job,has job,has job,has job,has job,has job
461800031,has job,has job,has job,has job,has job,has job,has job,has job,has job
461931001,has job,has job,has job,has job,has job,has job,has job,has job,has job
462000002,has job,has job,has job,has job,has job,has job,has job,has job,has job
462011002,has job,has job,has job,has job,has job,has job,has job,has job,has job
462031001,has job,has job,has job,has job,has job,has job,has job,has job,has job
471300042,,,has job,has job,has job,has job,has job,has job,has job
472000004,,,,,,,,has job,has job
472100001,has job,has job,has job,has job,has job,has job,has job,has job,
480500002,has job,has job,has job,has job,has job,has job,has job,has job,
480600004,,,,has job,has job,has job,has job,has job,
480731002,has job,has job,has job,has job,has job,has job,has job,has job,
481200002,has job,has job,has job,has job,has job,has job,has job,has job,
481200003,,,has job,,has job,,has job,has job,
481200008,,,,,,,has job,,
481200052,,,,,,has job,has job,has job,has job
481700021,has job,has job,has job,has job,has job,has job,has job,has job,has job
481800052,,,,has job,has job,has job,has job,has job,has job
481811001,,,,has job,has job,has job,has job,,
482000001,has job,has job,has job,has job,has job,has job,has job,has job,
482200003,,,,,has job,has job,has job,has job,
490411001,has job,has job,has job,has job,has job,has job,has job,has job,
490800002,has job,has job,has job,has job,has job,has job,has job,has job,
490800003,,,,,,,,has job,
491000003,has job,has job,has job,has job,has job,has job,has job,has job,
491021009,,,,,has job,has job,has job,has job,has job
491031005,,,,has job,has job,has job,has job,has job,has job
491200001,has job,has job,has job,has job,has job,has job,has job,has job,
491300001,has job,has job,has job,has job,has job,has job,has job,has job,
491300003,has job,has job,,,,has job,has job,has job,
491800006,has job,has job,has job,has job,has job,has job,has job,has job,
491800042,has job,has job,has job,has job,,,,,
491800041,has job,has job,has job,has job,has job,has job,has job,has job,
491900051,has job,has job,has job,has job,has job,has job,has job,has job,
491931002,has job,has job,has job,has job,has job,has job,has job,has job,has job
492000002,has job,has job,has job,has job,has job,has job,has job,has job,
500231001,has job,has job,has job,has job,has job,has job,has job,has job,
500400005,,,,,,,,,has job
500600002,has job,has job,has job,has job,has job,has job,has job,has job,has job
500600009,has job,has job,has job,has job,has job,has job,has job,has job,has job
500621002,has job,has job,has job,has job,has job,has job,has job,has job,
500621001,,,,,has job,has job,has job,has job,
500800009,has job,has job,,,,has job,has job,has job,
500800052,has job,has job,has job,has job,has job,,,,
501100007,,,,,,has job,has job,has job,has job
501100032,,has job,has job,,,,,,
501100042,,has job,has job,,has job,has job,has job,has job,has job
